#The local date and time: 	Fri May 14 14:22:23 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
137	27	28	114	43	125	16365	54	23	0	0	0	25	25	5	3905823040
149	27	30	152	44	195	9200	51	22	0	0	0	8	8	5	912910384
94	29	30	165	44	161	7914	47	33	0	0	0	8	8	5	2349319296
56	39	42	195	41	217	4377	42	18	0	0	0	12	12	5	2479433216
56	25	49	208	40	241	10451	43	19	0	0	0	9	9	5	973733888
56	24	58	157	100	204	5186	43	18	0	0	0	8	8	5	2257302528
74	24	40	164	58	187	22953	46	21	0	0	0	11	11	5	3763001856
71	48	30	121	76	160	8488	46	21	0	0	0	8	8	5	4037012560
82	25	30	133	37	179	5910	57	22	0	0	0	8	8	5	3799987648
117	28	31	122	46	165	6178	50	22	0	0	0	8	8	5	2252196000
27	11	20	63	18	77	1196	21	10	0	0	0	8	8	4	3558683264
121	30	43	123	47	193	8294	77	22	0	0	0	9	9	5	2346427632
24	27	41	115	17	157	1145	28	9	0	0	0	26	26	3	4182734720
92	27	27	150	41	158	6847	46	23	0	0	0	11	11	5	2094534432
177	25	28	185	67	206	4356	40	19	0	0	0	31	31	5	3995345920
57	19	17	12862	28	15724	4053	33	16	0	0	0	12	12	5	2445904672
138	28	32	124	91	145	7143	52	22	0	0	0	9	9	5	1278009632
43	16	21	13073	28	14670	2577	27	14	0	0	0	11	11	5	1494851584
38	14	9	13012	20	14373	9662	20	11	0	0	0	10	10	5	1497856000
73	18	36	165	32	203	10929	44	19	0	0	0	8	8	5	1192292864
95	29	29	123	75	164	6344	46	22	0	0	0	9	9	5	3613873776
117	25	30	117	71	182	4733	46	19	0	0	0	8	8	5	2965963520
110	26	36	144	41	210	11403	65	31	0	0	0	8	8	5	1519336960
108	30	29	135	61	161	5919	49	20	0	0	0	7	7	5	3565655520
92	25	41	13413	36	14567	5128	43	19	0	0	0	11	11	5	1493349376
101	20	44	13231	33	14739	27128	44	21	0	0	0	12	12	5	2975191040
117	28	29	122	56	185	6617	49	22	0	0	0	21	21	5	282168880
99	25	33	144	40	234	5032	45	19	0	0	0	9	9	5	1514943680
87	38	45	137	31	134	15175	43	20	0	0	0	12	12	5	1318156912
146	41	56	168	43	157	7213	53	24	0	0	0	12	12	5	2074901632
65	18	15	59	29	58	3953	33	17	0	0	0	11	11	5	1829879568
72	23	24	140	33	166	4091	52	20	0	0	0	9	9	5	548299010
63	21	40	13657	47	15796	9988	42	20	0	0	0	13	13	5	1767647360
73	20	28	27129	38	31942	3563	35	16	0	0	0	10	10	5	1773441536
47	21	10	13446	27	15254	1687	47	24	0	0	0	47	47	5	536855552
92	19	14	27176	19	32968	8485	38	11	0	0	0	14	14	5	375062528
56	15	17	45	26	46	16263	26	13	0	0	0	12	12	5	428993536
77	20	24	100	33	114	4445	35	15	0	0	0	7	7	5	1420362640
90	23	23	177	68	141	5352	41	17	0	0	0	7	7	5	2453968524
109	45	24	124	62	157	5432	45	20	0	0	0	8	8	5	1232698629
41	17	31	146	29	187	2184	47	23	0	0	0	10	10	5	2789113127
78	23	32	13560	36	14611	4685	41	19	0	0	0	13	13	5	3806324576
80	26	28	13046	34	14562	3955	41	18	0	0	0	9	9	5	1268932164
119	23	22	161	35	156	18056	48	20	0	0	0	10	10	5	383202240
136	26	23	131	39	183	19939	49	20	0	0	0	11	11	5	4220489440
56	19	45	159	34	229	3725	34	15	0	0	0	9	9	5	2094916808
18	9	17	102	19	117	463	11	7	0	0	0	23	23	5	640329893
47	16	36	25538	27	29992	3863	29	14	0	0	0	14	14	5	3389204788
54	20	23	25734	43	29729	4494	31	14	0	0	0	13	13	5	2816942987
45	16	40	26537	31	31143	3991	32	14	0	0	0	11	11	5	2244681186
43	17	20	25528	30	30154	3996	30	14	0	0	0	13	13	5	1672419385
36	34	32	13055	27	14619	1298	31	14	0	0	0	13	13	5	1100157584
37	15	30	13354	27	15004	1227	27	12	0	0	0	10	10	5	527895783
48	18	21	26371	30	30331	2053	32	15	0	0	0	11	11	5	3664904242
29	11	18	57	38	75	1107	19	10	0	0	0	8	8	4	556240896
65	26	57	153	29	163	9663	35	15	0	0	0	9	9	5	3260340086
79	20	29	125	34	183	9552	36	16	0	0	0	9	9	5	1311281930
79	22	19	28679	35	29747	3876	45	17	0	0	0	15	15	5	2537489408
64	18	28	125	29	165	9713	35	16	0	0	0	12	12	5	2120046482
68	42	51	144	36	195	9878	34	15	0	0	0	9	9	5	994815462
74	18	28	136	60	180	5688	35	14	0	0	0	8	8	5	788858678
63	18	27	125	30	162	10332	43	20	0	0	0	14	14	5	2833363934
63	27	31	169	36	217	3077	28	13	0	0	0	53	53	5	2198379648
101	22	34	141	47	198	5963	49	19	0	0	0	11	11	5	4056758768
117	60	28	167	60	148	6963	92	25	0	0	0	11	11	5	3493562800
143	30	30	145	58	149	8444	47	22	0	0	0	9	9	5	35312416
41	15	18	83	28	89	1892	25	9	0	0	0	8	8	5	1449108384
17	9	17	50	14	68	683	13	12	0	0	0	26	26	5	3714615698
40	15	35	27064	29	31377	3483	29	16	0	0	0	13	13	5	1651988784
99	24	28	15092	44	15659	7470	59	37	0	0	0	13	13	5	3977711440
131	29	28	122	45	151	13179	48	21	0	0	0	9	9	5	2895781888
127	28	193	149	60	157	13478	51	23	0	0	0	13	13	5	1390082560
128	28	20	116	37	98	7535	47	22	0	0	0	9	9	5	924012544
145	34	29	114	57	132	7744	48	21	0	0	0	9	9	5	922510336
103	23	26	125	39	123	10341	51	23	0	0	0	11	11	5	3439217824
69	24	37	136	38	183	29747	38	19	0	0	0	12	12	5	3748593664
126	23	26	170	38	161	6147	46	19	0	0	0	8	8	5	3153631264
125	25	26	112	41	124	7095	82	23	0	0	0	12	12	5	2742402528
118	25	28	120	41	132	5682	49	20	0	0	0	8	8	5	2773813072
119	27	26	175	70	134	7158	52	39	0	0	0	12	12	5	197949584
134	29	46	122	51	163	7487	65	38	0	0	0	25	25	5	2408254320
30	19	17	59	22	73	4712	20	12	0	0	0	13	13	2	1854560000
142	25	29	152	73	149	6390	54	21	0	0	0	9	9	5	3965416064
239	106	51	171	103	7516	21786	125	63	0	0	0	17	17	5	2548155936
131	29	64	194	122	160	7154	52	23	0	0	0	10	10	5	1260778528
101	21	22	13348	45	15634	7051	43	18	0	0	0	12	12	5	1978881024
78	42	25	138	70	192	3951	41	16	0	0	0	8	8	5	3597959715
121	39	26	123	46	134	6017	51	20	0	0	0	10	10	5	2174410432
137	27	26	161	58	148	6527	51	20	0	0	0	8	8	5	1528137040
32	15	43	239	27	332	3331	23	12	0	0	0	7	7	5	881863648
99	22	36	13779	43	15346	5918	50	21	0	0	0	11	11	5	3238010768
81	21	32	13304	41	15466	4410	48	20	0	0	0	14	14	5	2591737376
156	28	31	169	63	148	6837	60	24	0	0	0	33	33	5	3227869280
123	29	28	122	45	147	6127	53	23	0	0	0	12	12	5	1093671680
52	19	19	12994	29	16992	3357	31	17	0	0	0	35	35	5	420167232
117	51	37	14076	37	14525	3810	41	19	0	0	0	12	12	5	4240605960
153	24	23	184	51	156	5944	44	20	0	0	0	8	8	5	3905177696
100	27	17	14817	41	15168	5256	45	21	0	0	0	12	12	5	779800576
148	50	21	13705	46	15472	8632	57	23	0	0	0	11	11	5	3515510768
50	16	30	38565	31	44667	5499	40	16	0	0	0	12	12	5	2870620656
134	28	26	121	55	182	6544	52	20	0	0	0	9	9	5	4240762176
75	39	31	12902	37	15188	16233	45	18	0	0	0	11	11	5	760364032
74	21	49	13377	38	15091	3250	60	54	0	0	0	9	9	5	698442240
137	29	27	139	79	143	6234	51	22	0	0	0	45	45	5	3261923456
142	32	40	198	61	134	6244	52	22	0	0	0	11	11	5	2570377456
148	50	57	228	54	210	7362	55	27	0	0	0	14	14	5	4002660864
92	31	38	168	35	259	3831	39	13	0	0	0	33	33	5	4064582656
118	25	26	120	52	145	6791	49	20	0	0	0	8	8	5	2627929248
133	55	48	167	75	187	20967	700	70	0	0	0	70	70	5	1854033424
200	93	54	156	108	209	8563	52	24	0	0	0	11	11	5	2864954160
121	25	26	121	39	133	6583	58	22	0	0	0	11	11	5	1965416160
80	21	29	13861	76	18730	5710	57	23	0	0	0	17	17	5	4090793744
72	32	37	233	32	225	12619	42	17	0	0	0	9	9	5	3940739072
80	21	17	65	31	64	8123	58	26	0	0	0	30	30	5	715205632
88	23	32	14979	106	18090	12680	42	19	0	0	0	10	10	5	3146737376
174	47	55	201	123	277	6847	51	24	0	0	0	12	12	5	3778751600
108	27	40	132	40	133	6922	108	57	0	0	0	101	101	5	620347216
208	64	67	204	127	178	7935	49	22	0	0	0	9	9	5	1882552304
111	25	26	121	56	140	7140	107	36	0	0	0	43	43	5	2370861568
142	26	27	216	44	205	8157	47	22	0	0	0	10	10	5	460402832
102	22	46	167	52	218	6119	51	22	0	0	0	12	12	5	1027524304
152	58	44	147	95	161	5669	42	20	0	0	0	10	10	5	3065605472
280	29	44	193	56	232	9468	47	21	0	0	0	10	10	5	174816272
126	27	26	135	39	133	8027	48	22	0	0	0	12	12	5	371109424
78	41	29	14535	37	17051	8625	46	21	0	0	0	13	13	5	2627995552
113	25	26	122	39	133	7059	78	53	0	0	0	16	16	5	1674046272
110	25	26	121	43	133	7584	51	23	0	0	0	11	11	5	1437021360
190	70	50	193	63	185	13288	56	24	0	0	0	12	12	5	3728085680
130	25	27	154	40	163	8174	50	22	0	0	0	10	10	5	471770608
113	26	27	122	39	145	8072	91	25	0	0	0	12	12	5	3878567680
126	71	32	202	72	221	7952	50	23	0	0	0	11	11	5	3490074496
126	28	28	121	91	164	5876	48	22	0	0	0	8	8	5	2984614128
96	22	45	162	65	206	5897	48	21	0	0	0	10	10	5	3326429392
87	18	35	177	62	222	4307	41	18	0	0	0	9	9	5	2561265152
156	28	27	126	81	192	6007	44	20	0	0	0	9	9	5	4006902640
134	24	28	153	40	156	6816	68	22	0	0	0	18	18	5	773987104
132	31	29	124	40	135	6705	49	22	0	0	0	10	10	5	4154245552
66	18	31	135	49	221	3851	42	21	0	0	0	10	10	5	1508594688
100	22	31	14012	41	15370	12136	46	20	0	0	0	11	11	5	1446672896
177	37	28	235	86	202	6562	51	22	0	0	0	10	10	5	1260907520
123	27	26	168	65	178	5956	51	22	0	0	0	8	8	5	4098242608
36	15	21	14313	24	15544	9165	45	13	0	0	0	15	15	5	464336896
117	24	17	25405	34	30805	33546	53	21	0	0	0	11	11	5	455323648
130	26	25	154	40	159	6059	47	19	0	0	0	8	8	5	2741077856
96	52	32	202	35	237	11099	46	18	0	0	0	9	9	5	848526336
124	53	31	140	36	228	5956	47	20	0	0	0	9	9	5	3470959104
110	29	27	121	45	164	6704	54	22	0	0	0	10	10	5	1707950720
126	28	28	327	52	135	6343	49	21	0	0	0	11	11	5	4092459280
68	23	32	127	34	155	4485	37	17	0	0	0	9	9	5	3925483008
123	25	27	122	37	200	6656	45	19	0	0	0	9	9	5	3618409456
77	44	43	169	75	219	4504	45	17	0	0	0	9	9	5	1089899168
139	28	27	120	60	145	6618	50	22	0	0	0	8	8	5	1659389072
136	28	27	121	42	165	7390	51	22	0	0	0	9	9	5	2858773072
153	42	27	165	41	176	8265	53	23	0	0	0	10	10	5	111597424
50	19	40	12884	29	14655	3095	37	17	0	0	0	9	9	5	371200000
76	39	30	138	60	189	19546	40	18	0	0	0	9	9	5	368195584
32	13	37	27202	25	29360	3485	81	16	0	0	0	13	13	5	363688960
104	28	27	122	56	163	6295	50	21	0	0	0	9	9	5	1883987104
102	29	27	134	58	148	6421	59	23	0	0	0	9	9	5	217196832
133	37	41	98	38	122	5875	42	18	0	0	0	9	9	4	532745280
138	28	27	167	63	168	6137	51	22	0	0	0	9	9	5	816888832
20	9	12	14961	21	16303	4647	14	7	0	0	0	12	12	2	3822807280
174	27	58	147	52	133	12295	66	22	0	0	0	9	9	5	2615964832
187	41	27	151	55	146	7565	84	22	0	0	0	10	10	5	3215656832
81	22	22	27090	34	30250	5151	37	20	0	0	0	10	10	5	339653632
143	27	27	121	41	164	6035	48	18	0	0	0	9	9	5	357098448
159	26	44	121	59	176	6926	48	23	0	0	0	9	9	5	1824917904
114	26	27	135	52	147	6238	49	21	0	0	0	34	34	5	1319457536
72	21	36	193	36	250	3710	42	16	0	0	0	8	8	5	4257455616
92	21	32	148	38	185	3497	40	15	0	0	0	8	8	5	1635022848
74	24	36	176	39	218	3552	55	18	0	0	0	9	9	5	2357659136
125	27	27	136	62	143	6398	50	22	0	0	0	9	9	5	1870587888
119	26	25	113	42	137	7429	61	23	0	0	0	22	22	5	2770125888
42	30	20	64	19	120	9949	18	11	0	0	0	8	8	5	308107264
38	15	20	60	41	77	9910	22	11	0	0	0	7	7	5	305102848
36	16	20	72	44	80	2773	21	10	0	0	0	7	7	5	306605056
115	23	17	12604	61	14486	5285	77	36	0	0	0	19	19	5	294587392
99	21	33	155	36	196	17197	46	20	0	0	0	10	10	5	2771332608
138	27	27	121	42	198	8161	67	24	0	0	0	13	13	5	1772430736
141	29	27	134	44	165	6138	50	20	0	0	0	9	9	5	1553625776
128	26	28	142	46	134	6098	51	21	0	0	0	8	8	5	3523978944
114	27	28	115	42	125	7995	57	25	0	0	0	11	11	5	1085591392
124	29	28	122	43	133	6243	50	22	0	0	0	9	9	5	442655088
120	27	28	121	42	163	6011	50	22	0	0	0	8	8	5	2778602000
120	27	27	169	60	166	12175	48	21	0	0	0	9	9	5	930964352
107	59	28	169	46	188	6264	47	20	0	0	0	9	9	5	528437504
51	39	27	37982	37	44552	3504	32	16	0	0	0	12	12	5	131122816
83	44	33	142	40	176	11056	44	18	0	0	0	8	8	5	789835264
116	21	32	177	36	197	7248	40	17	0	0	0	7	7	5	1966995456
116	25	27	160	56	147	6254	47	21	0	0	0	8	8	5	3630119008
59	19	21	103	73	109	3264	34	14	0	0	0	8	8	4	294460928
91	22	31	13026	37	14944	3694	44	19	0	0	0	11	11	5	26348544
45	13	19	93	22	75	1172	18	8	0	0	0	7	7	5	195441664
55	18	31	25563	33	31430	4695	33	16	0	0	0	14	14	5	816078992
33	12	19	77	22	89	1198	20	9	0	0	0	7	7	5	190935040
115	25	15	12820	37	14554	20684	45	19	0	0	0	9	9	5	183424000
46	18	20	12770	33	15078	5682	29	14	0	0	0	11	11	5	180419584
131	26	57	144	40	160	6392	51	19	0	0	0	8	8	5	2313028288
126	28	27	134	47	163	5757	50	21	0	0	0	8	8	5	291186816
42	14	46	257	56	264	12166	38	17	0	0	0	13	13	5	228500640
75	24	29	26825	35	28934	5711	42	20	0	0	0	11	11	5	142864384
100	24	30	13034	39	14637	4236	43	19	0	0	0	11	11	5	1897808416
128	27	27	122	48	163	6205	51	23	0	0	0	10	10	5	1679003456
97	22	38	199	40	236	4238	43	17	0	0	0	10	10	5	3717084624
147	26	20	96	35	94	16699	45	22	0	0	0	9	9	5	115824640
132	27	27	114	43	126	7692	68	23	0	0	0	38	38	5	2456431968
123	29	40	204	43	161	6868	52	20	0	0	0	9	9	5	3974301648
64	50	39	13201	35	14839	3385	38	14	0	0	0	12	12	5	2782428896
135	26	30	166	37	174	6118	47	20	0	0	0	8	8	5	2035481472
17	8	17	96	17	108	1343	9	5	0	0	0	8	8	2	1530615552
46	17	36	13857	29	15112	2055	26	13	0	0	0	10	10	5	3060688548
150	29	31	125	44	178	6257	54	21	0	0	0	10	10	5	3198342800
52	21	32	39201	30	43613	5712	39	15	0	0	0	11	11	5	3763321600
30	14	24	13173	21	14649	1481	23	9	0	0	0	10	10	5	1701686277
45	17	25	126	26	179	2663	26	11	0	0	0	10	10	5	4279868170
53	13	27	13422	25	14792	1832	26	13	0	0	0	12	12	5	1274910049
33	12	39	13336	22	15298	1690	26	12	0	0	0	12	12	5	2866909112
62	16	29	86	25	99	3404	29	12	0	0	0	8	8	5	492732752
84	22	16	64	32	63	4749	34	17	0	0	0	9	9	5	1364872080
107	29	30	107	42	132	20456	45	19	0	0	0	11	11	5	3294320896
93	23	31	14260	42	15075	4706	43	20	0	0	0	11	11	5	299409920
102	23	25	114	35	124	7500	80	21	0	0	0	11	11	5	2471501312
127	28	26	131	45	147	6433	51	23	0	0	0	10	10	5	45953856
113	29	27	135	62	148	6468	49	20	0	0	0	8	8	5	1156223728
148	46	27	122	43	165	6362	48	21	0	0	0	9	9	5	3273113904
98	23	24	12972	40	15040	5744	49	23	0	0	0	18	18	5	2669459488
140	28	26	136	42	186	6317	52	21	0	0	0	9	9	5	3584168336
78	15	57	39929	34	43932	8062	33	15	0	0	0	11	11	5	3245585920
142	27	26	167	42	167	6270	51	22	0	0	0	9	9	5	2748437504
29	10	14	12905	17	16213	3385	17	9	0	0	0	13	13	2	121612288
30	29	20	13357	19	14763	9702	20	9	0	0	0	11	11	2	2179858432
46	10	19	118	17	125	1441	20	9	0	0	0	9	9	3	3278642176
84	27	22	13016	29	15769	3236	34	15	0	0	0	15	15	4	2289138688
45	17	14	12861	25	14618	2374	29	11	0	0	0	9	9	3	4030751728
49	19	32	12833	27	14506	2912	35	13	0	0	0	9	9	4	3810182464
80	21	31	214	33	224	2856	37	15	0	0	0	8	8	5	4155706752
47	16	21	94	26	125	4057	26	11	0	0	0	7	7	4	3409022992
38	19	41	13021	29	14599	1755	28	24	0	0	0	11	11	5	2806583424
40	16	56	147	29	282	3702	29	15	0	0	0	9	9	5	2897121600
41	18	46	13144	29	14577	2987	32	17	0	0	0	11	11	5	732610752
8	5	7	38	19	54	128	4	0	0	0	0	8	8	1	1109447216
10	5	7	38	6	50	148	4	1	0	0	0	8	8	1	111751456
69	15	22	26699	45	30377	1750	30	14	0	0	0	13	13	5	2021168690
41	18	32	13030	27	14651	1550	29	12	0	0	0	10	10	5	324833417
73	20	26	134	29	209	2789	61	19	0	0	0	18	18	5	3584399552
148	27	30	134	61	169	6173	51	20	0	0	0	9	9	5	4281736992
132	28	29	123	46	167	6205	53	21	0	0	0	10	10	5	3903899056
92	21	35	159	50	189	7657	48	20	0	0	0	11	11	5	2392547312
50	20	64	203	54	283	4503	52	19	0	0	0	12	12	5	1650323456
128	27	29	132	44	135	11153	52	34	0	0	0	9	9	5	932533712
142	25	29	121	70	146	5838	50	22	0	0	0	8	8	5	758329888
126	39	37	162	39	209	4106	39	17	0	0	0	11	11	5	811016192
143	25	29	181	40	167	10903	56	24	0	0	0	9	9	5	3853913184
86	22	51	175	75	248	5703	48	29	0	0	0	10	10	5	181535744
109	26	30	162	57	134	7033	48	32	0	0	0	9	9	5	2240408784
93	22	37	141	36	180	4791	47	19	0	0	0	8	8	5	2224105984
138	43	29	123	42	159	6248	52	20	0	0	0	7	7	5	2334640416
134	24	46	122	43	135	10728	52	24	0	0	0	9	9	5	835410416
136	26	29	135	40	166	6957	56	25	0	0	0	21	21	5	3882432064
138	25	29	123	92	174	6921	53	23	0	0	0	10	10	5	1766358960
77	22	37	26590	55	30658	18406	52	22	0	0	0	11	11	5	3142857728
46	17	35	13384	27	15788	23579	52	25	0	0	0	12	12	5	959321088
16	9	18	82	14	149	420	10	7	0	0	0	10	10	4	3628108512
83	20	32	200	45	252	5214	53	16	0	0	0	9	9	5	3836087296
106	25	30	152	40	177	6735	53	25	0	0	0	18	18	5	3773136656
116	26	29	122	41	133	8704	57	23	0	0	0	11	11	5	661313664
33	13	16	76	19	73	1914	20	10	0	0	0	9	9	2	2517246096
37	11	17	58	38	75	1158	22	9	0	0	0	10	10	2	1602537248
100	28	17	14195	43	15422	10374	56	24	0	0	0	13	13	5	223703744
26	12	19	13258	20	15146	875	21	11	0	0	0	11	11	5	1167576320
110	38	47	149	42	147	6379	49	22	0	0	0	7	7	5	41471824
120	26	33	141	97	143	7323	49	20	0	0	0	8	8	5	2962851296
18	8	25	83	14	107	1470	13	6	0	0	0	9	9	2	287553600
58	22	30	140	35	241	3717	40	16	0	0	0	10	10	4	2544439728
89	29	31	144	53	153	6596	57	24	0	0	0	12	12	5	1066652000
125	25	19	13769	47	14575	6416	57	23	0	0	0	10	10	5	401942752
90	22	26	13567	48	14928	4469	57	23	0	0	0	10	10	5	2638545904
138	27	29	114	48	126	9708	56	25	0	0	0	11	11	5	969528704
109	24	44	191	66	203	4678	50	25	0	0	0	11	11	5	58762592
25	12	19	77	21	86	10127	22	15	0	0	0	11	11	5	512368208
86	20	50	201	51	266	4333	48	17	0	0	0	7	7	5	958662656
109	27	31	123	48	162	7694	57	22	0	0	0	10	10	5	1713695568
48	19	14	13069	36	15755	22831	35	16	0	0	0	11	11	5	219949056
104	30	31	123	61	165	13190	57	27	0	0	0	11	11	5	3365405040
102	29	31	122	85	144	6227	54	23	0	0	0	7	7	5	231691344
87	26	31	152	95	160	13283	65	29	0	0	0	15	15	5	1723381760
90	28	31	137	67	151	7269	54	22	0	0	0	10	10	5	320810848
117	28	30	151	49	150	8748	52	21	0	0	0	9	9	5	1846132272
24	30	16	64	21	76	1814	20	8	0	0	0	7	7	2	2939036416
22	14	17	62	23	75	6147	20	7	0	0	0	23	23	2	3591227008
19	12	14	13818	19	14906	868	15	8	0	0	0	12	12	2	3913810640
34	11	14	72	18	100	5813	21	9	0	0	0	9	9	2	4132615600
30	16	51	129	34	168	10893	33	15	0	0	0	9	9	5	3209403264
32	17	30	132	32	143	11448	34	14	0	0	0	8	8	5	3861593856
36	20	30	145	36	175	2716	36	15	0	0	0	8	8	5	218817152
81	23	28	129	45	133	6729	55	22	0	0	0	9	9	5	2759929712
89	31	32	122	99	145	13172	64	38	0	0	0	13	13	5	1529135168
101	28	44	175	67	149	7007	58	24	0	0	0	8	8	5	2380111520
106	30	31	124	50	134	6897	66	24	0	0	0	10	10	5	3753699344
120	27	31	149	56	178	7224	58	24	0	0	0	9	9	5	1006523696
82	28	30	152	76	144	7929	60	26	0	0	0	8	8	5	326859504
70	20	22	14430	37	15979	20671	41	19	0	0	0	13	13	5	624083712
43	34	23	138	27	137	2202	32	16	0	0	0	9	9	5	2427728544
44	18	36	13478	32	15328	5370	38	17	0	0	0	11	11	5	1412681760
35	17	42	125	32	149	6335	33	14	0	0	0	9	9	5	1521320162
42	21	34	162	44	161	11361	42	19	0	0	0	9	9	5	3751171072
1	3	2	2	1	2	3	0	0	0	0	0	10	10	1	3995627527
19	13	19	101	20	127	1503	20	9	0	0	0	9	9	5	1929269696
58	21	21	100	47	113	69458	38	19	0	0	0	11	11	5	2550732800
71	27	32	120	59	161	6425	48	22	0	0	0	10	10	5	3859298752
118	46	31	161	75	135	6203	53	22	0	0	0	8	8	5	725842416
34	15	28	122	24	134	3019	30	16	0	0	0	14	14	3	2666586576
39	33	34	157	35	232	3531	40	16	0	0	0	12	12	5	1480726208
37	16	11	41665	34	47243	10690	40	17	0	0	0	14	14	5	3558234160
85	27	30	177	47	144	4444	47	21	0	0	0	7	7	5	2179668992
69	24	49	229	97	237	3937	50	19	0	0	0	8	8	5	1377371136
77	26	20	95	38	135	8383	43	21	0	0	0	11	11	5	3660576768
36	19	27	26943	36	31814	3887	37	17	0	0	0	11	11	5	282970704
63	23	30	128	45	150	9434	55	24	0	0	0	10	10	5	1294803040
53	25	58	165	53	203	16999	51	21	0	0	0	10	10	5	729388544
31	15	37	14117	30	15246	2929	41	15	0	0	0	12	12	5	1234807808
165	93	60	244	52	183	8058	116	22	0	0	0	9	9	5	2881313664
34	16	10	27247	23	30360	1197	22	8	0	0	0	11	11	5	3548922880
49	22	53	171	41	212	12115	49	17	0	0	0	11	11	5	4283262928
69	26	31	123	45	134	6428	53	24	0	0	0	10	10	5	2299940448
56	19	52	28869	33	32954	3248	40	14	0	0	0	10	10	5	3781039232
47	31	54	13566	38	14954	12706	44	15	0	0	0	10	10	5	3510672384
44	21	39	14587	29	15766	11680	39	20	0	0	0	56	56	4	1554100608
46	21	41	13481	38	15029	21074	49	19	0	0	0	31	31	5	2858481792
101	62	58	26498	57	31196	6670	44	16	0	0	0	10	10	5	2476658048
44	22	38	26618	33	30374	5931	45	16	0	0	0	11	11	5	790453120
79	32	30	189	50	142	6148	53	19	0	0	0	8	8	5	3039269696
23	30	16	12911	17	14672	2170	19	9	0	0	0	21	21	2	865888448
205	34	28	144	52	130	14502	61	27	0	0	0	10	10	5	1143143424
143	28	63	184	80	161	11622	84	33	0	0	0	10	10	5	2793079360
146	28	33	129	57	134	6528	60	46	0	0	0	9	9	5	2008684592
113	25	45	166	56	144	8532	60	30	0	0	0	8	8	5	3129516048
133	30	33	122	76	149	8979	64	33	0	0	0	9	9	5	1830107104
232	32	32	124	80	163	5955	81	34	0	0	0	10	10	5	453456640
132	26	50	124	63	169	6176	63	30	0	0	0	7	7	5	2717921424
129	28	33	122	60	133	7580	72	31	0	0	0	8	8	5	528614576
129	31	34	157	74	151	6860	66	30	0	0	0	9	9	5	2565616272
117	31	33	135	104	200	11834	61	32	0	0	0	8	8	5	347645152
145	26	40	167	72	133	5963	55	26	0	0	0	7	7	5	2483959152
129	26	33	163	71	142	19432	63	32	0	0	0	12	12	5	2468099936
103	28	29	103	58	144	4598	55	26	0	0	0	11	11	5	922053200
61	21	28	126	68	151	6438	48	24	0	0	0	10	10	5	2523247729
58	18	33	125	38	149	12750	47	21	0	0	0	10	10	5	773902336
92	22	20	27509	71	30029	5809	52	29	0	0	0	12	12	5	3697451904
116	47	25	161	59	153	15123	58	31	0	0	0	10	10	5	1217230336
127	31	21	95	70	90	7167	61	34	0	0	0	9	9	5	2402077824
129	30	31	139	64	178	6274	62	32	0	0	0	8	8	5	3561691344
128	28	32	154	88	165	8993	61	31	0	0	0	8	8	5	3780496304
137	67	32	124	58	165	6453	62	27	0	0	0	9	9	5	2398830016
128	28	31	123	71	165	6437	62	28	0	0	0	9	9	5	12258432
130	29	31	155	73	149	6516	62	32	0	0	0	12	12	5	1851817616
81	19	30	52	39	49	12941	44	24	0	0	0	11	11	3	828917888
46	16	8	31	28	29	19668	28	16	0	0	0	11	11	2	148466048
94	24	16	14082	82	17433	16196	50	29	0	0	0	13	13	4	488691968
94	25	17	70	52	67	24724	51	29	0	0	0	10	10	4	3630904320
56	18	26	159	38	196	3047	52	20	0	0	0	8	8	5	2415144320
17	9	15	13500	16	15772	1473	15	20	0	0	0	16	16	2	1460198848
166	30	56	14001	50	15830	4863	113	46	0	0	0	9	9	5	1265039360
12	8	22	83	11	109	1370	12	4	0	0	0	10	10	2	652917200
22	10	41	186	26	294	3807	18	7	0	0	0	7	7	4	1299190592
33	15	31	13624	30	15551	1200	55	38	0	0	0	17	17	5	3724293375
41	34	32	160	48	231	2229	36	16	0	0	0	8	8	5	3303026518
32	13	30	13853	31	17322	3117	31	16	0	0	0	11	11	5	1196692233
44	17	30	172	64	251	2859	38	15	0	0	0	8	8	5	1617959090
11	7	17	100	16	131	458	10	24	0	0	0	7	7	5	775425376
125	27	36	175	128	253	8543	53	23	0	0	0	9	9	5	3788483904
200	59	56	196	97	149	6352	58	27	0	0	0	7	7	5	457855952
100	22	42	201	40	235	4111	55	20	0	0	0	8	8	5	2165764096
39	16	53	27054	39	30951	6067	35	18	0	0	0	11	11	5	3709505888
159	33	50	170	61	144	6800	56	28	0	0	0	10	10	5	4198633648
47	21	41	207	41	338	2823	48	13	0	0	0	9	9	5	1397369344
161	31	31	150	94	134	6152	61	30	0	0	0	9	9	5	3184821248
